battle_animations_table	culture_pack
#culture_to_battle_animation_tables_tables;0;db/culture_to_battle_animation_tables_tables/kilia	
kilia_malee_animations	wh2_dlc09_rogue_dwellers_of_zardok
kilia_malee_animations	wh2_dlc09_rogue_eyes_of_the_jungle
kilia_malee_animations	wh2_dlc09_tmb_tomb_kings
kilia_malee_animations	wh2_dlc11_cst_rogue_bleak_coast_buccaneers
kilia_malee_animations	wh2_dlc11_cst_vampire_coast
kilia_malee_animations	wh2_main_def_dark_elves
kilia_malee_animations	wh2_main_hef_high_elves
kilia_malee_animations	wh2_main_lzd_lizardmen
kilia_malee_animations	wh2_main_rogue_black_spider_tribe
kilia_malee_animations	wh2_main_rogue_doomseekers
kilia_malee_animations	wh2_main_rogue_menglis_manflayers
kilia_malee_animations	wh2_main_rogue_vashnaar
kilia_malee_animations	wh2_main_skv_skaven
kilia_malee_animations	wh3_main_cth_cathay
kilia_malee_animations	wh3_main_kho_khorne
kilia_malee_animations	wh3_main_ksl_kislev
kilia_malee_animations	wh3_main_nur_nurgle
kilia_malee_animations	wh3_main_ogr_ogre_kingdoms
kilia_malee_animations	wh3_main_pro_ksl_kislev
kilia_malee_animations	wh3_main_sla_slaanesh
kilia_malee_animations	wh3_main_tze_tzeentch
kilia_malee_animations	wh_dlc03_bst_beastmen
kilia_malee_animations	wh_dlc05_wef_wood_elves
kilia_malee_animations	wh_main_brt_bretonnia
kilia_malee_animations	wh_main_chs_chaos
kilia_malee_animations	wh_main_dwf_dwarfs
kilia_malee_animations	wh_main_emp_empire
kilia_malee_animations	wh_main_grn_greenskins
kilia_malee_animations	wh_main_vmp_vampire_counts
